Curve Name,Label,Symbology,Ticker,Field Name,Type,Convention,Time
,,,,,,,
USD-DSCON-OIS,USD-OIS-1M,muRisQ-Ticker,USD-FIXED-TERM-FED-FUND-OIS-1M,MarketValue,OIS,USD-FIXED-TERM-FED-FUND-OIS,1M
USD-DSCON-OIS,USD-OIS-3M,muRisQ-Ticker,USD-FIXED-TERM-FED-FUND-OIS-3M,MarketValue,OIS,USD-FIXED-TERM-FED-FUND-OIS,3M
USD-DSCON-OIS,USD-OIS-4M,muRisQ-Ticker,USD-FIXED-TERM-FED-FUND-OIS-4M,MarketValue,OIS,USD-FIXED-TERM-FED-FUND-OIS,4M
USD-DSCON-OIS,USD-OIS-6M,muRisQ-Ticker,USD-FIXED-TERM-FED-FUND-OIS-6M,MarketValue,OIS,USD-FIXED-TERM-FED-FUND-OIS,6M
USD-DSCON-OIS,USD-OIS-7M,muRisQ-Ticker,USD-FIXED-TERM-FED-FUND-OIS-7M,MarketValue,OIS,USD-FIXED-TERM-FED-FUND-OIS,7M
USD-DSCON-OIS,USD-OIS-9M,muRisQ-Ticker,USD-FIXED-TERM-FED-FUND-OIS-9M,MarketValue,OIS,USD-FIXED-TERM-FED-FUND-OIS,9M
USD-DSCON-OIS,USD-OIS-10M,muRisQ-Ticker,USD-FIXED-TERM-FED-FUND-OIS-10M,MarketValue,OIS,USD-FIXED-TERM-FED-FUND-OIS,10M
USD-DSCON-OIS,USD-OIS-12M,muRisQ-Ticker,USD-FIXED-TERM-FED-FUND-OIS-12M,MarketValue,OIS,USD-FIXED-TERM-FED-FUND-OIS,12M
USD-DSCON-OIS,USD-OIS-15M,muRisQ-Ticker,USD-FIXED-1Y-FED-FUND-OIS-15M,MarketValue,OIS,USD-FIXED-1Y-FED-FUND-OIS,15M
USD-DSCON-OIS,USD-OIS-18M,muRisQ-Ticker,USD-FIXED-1Y-FED-FUND-OIS-18M,MarketValue,OIS,USD-FIXED-1Y-FED-FUND-OIS,18M
USD-DSCON-OIS,USD-OIS-2Y,muRisQ-Ticker,USD-FIXED-1Y-FED-FUND-OIS-2Y,MarketValue,OIS,USD-FIXED-1Y-FED-FUND-OIS,2Y
USD-DSCON-OIS,USD-OIS-3Y,muRisQ-Ticker,USD-FIXED-1Y-FED-FUND-OIS-3Y,MarketValue,OIS,USD-FIXED-1Y-FED-FUND-OIS,3Y
USD-DSCON-OIS,USD-OIS-4Y,muRisQ-Ticker,USD-FIXED-1Y-FED-FUND-OIS-4Y,MarketValue,OIS,USD-FIXED-1Y-FED-FUND-OIS,4Y
USD-DSCON-OIS,USD-OIS-5Y,muRisQ-Ticker,USD-FIXED-1Y-FED-FUND-OIS-5Y,MarketValue,OIS,USD-FIXED-1Y-FED-FUND-OIS,5Y