Strata Trade Type, Id Scheme, Id,     Trade Date, Convention,            Buy Sell,Start Date,End Date, Fixed Rate, Notional
Swap,muRisQ,MH-001,03/01/2017,EUR-FIXED-1Y-EURIBOR-6M,Buy,22/03/2027,22/03/2037,1.8,10900000
Swap,muRisQ,MH-002,28/12/2016,EUR-FIXED-1Y-EURIBOR-6M,Buy,22/03/2027,22/03/2037,1.742,13400000
Swap,muRisQ,MH-003,20/03/2017,EUR-FIXED-1Y-EURIBOR-3M,Buy,21/03/2021,21/03/2023,0.133,604800000
Swap,muRisQ,MH-004,24/03/2017,EUR-FIXED-1Y-EURIBOR-3M,Sell,30/12/2021,30/12/2025,0.3175,84000000
Swap,muRisQ,MH-005,21/06/2017,EUR-FIXED-1Y-EURIBOR-6M,Buy,23/06/2021,23/06/2024,-0.193,208000000
Swap,muRisQ,MH-006,21/06/2017,EUR-FIXED-1Y-EURIBOR-6M,Sell,11/09/2021,04/07/2042,1.35,19068000
Swap,muRisQ,MH-007,22/06/2017,EUR-FIXED-1Y-EURIBOR-6M,Buy,23/06/2021,23/06/2027,0.725,45000000
Swap,muRisQ,MH-008,22/06/2017,EUR-FIXED-1Y-EURIBOR-6M,Sell,23/06/2021,23/06/2022,-0.193,208000000
Swap,muRisQ,MH-009,23/06/2017,EUR-FIXED-1Y-EURIBOR-6M,Sell,28/12/2021,28/12/2027,0.83,8400000
Swap,muRisQ,MH-010,29/06/2017,EUR-FIXED-1Y-EURIBOR-6M,Sell,26/09/2021,26/09/2027,0.917,32000000
Swap,muRisQ,MH-011,29/06/2017,EUR-FIXED-1Y-ESTR-OIS,Sell,06/11/2020,06/11/2022,0.123,100000000